2D,Points:,20,Time:,0.0038299560546875
2D,Points:,20,Time:,0.0040247440338134766
2D,Points:,20,Time:,0.004242897033691406
2D,Points:,20,Time:,0.005308389663696289
2D,Points:,20,Time:,0.0041141510009765625
2D,Points:,21,Time:,0.00664210319519043
2D,Points:,21,Time:,0.005628824234008789
2D,Points:,21,Time:,0.008829355239868164
2D,Points:,21,Time:,0.0049169063568115234
2D,Points:,21,Time:,0.007924556732177734
2D,Points:,22,Time:,0.00796818733215332
2D,Points:,22,Time:,0.010466814041137695
2D,Points:,22,Time:,0.00659489631652832
2D,Points:,22,Time:,0.00802159309387207
2D,Points:,22,Time:,0.005781650543212891
2D,Points:,23,Time:,0.011241674423217773
2D,Points:,23,Time:,0.007418155670166016
2D,Points:,23,Time:,0.010367870330810547
2D,Points:,23,Time:,0.0065402984619140625
2D,Points:,23,Time:,0.017813920974731445
2D,Points:,24,Time:,0.011781454086303711
2D,Points:,24,Time:,0.007494688034057617
2D,Points:,24,Time:,0.010869979858398438
2D,Points:,24,Time:,0.03131508827209473
2D,Points:,24,Time:,0.007956266403198242
2D,Points:,25,Time:,0.011187314987182617
2D,Points:,25,Time:,0.009651899337768555
2D,Points:,25,Time:,0.008282184600830078
2D,Points:,25,Time:,0.01076197624206543
2D,Points:,25,Time:,0.0073926448822021484
2D,Points:,26,Time:,0.013337850570678711
2D,Points:,26,Time:,0.018491268157958984
2D,Points:,26,Time:,0.018797636032104492
2D,Points:,26,Time:,0.007940053939819336
2D,Points:,26,Time:,0.0072972774505615234
2D,Points:,27,Time:,0.020647048950195312
2D,Points:,27,Time:,0.01112985610961914
2D,Points:,27,Time:,0.008774995803833008
2D,Points:,27,Time:,0.008494377136230469
2D,Points:,27,Time:,0.007894515991210938
