1D,Points:,20,Time:,0.00010228157043457031
1D,Points:,20,Time:,6.246566772460938e-05
1D,Points:,20,Time:,4.1484832763671875e-05
1D,Points:,20,Time:,4.00543212890625e-05
1D,Points:,20,Time:,3.647804260253906e-05
1D,Points:,21,Time:,0.00011229515075683594
1D,Points:,21,Time:,7.867813110351562e-05
1D,Points:,21,Time:,5.53131103515625e-05
1D,Points:,21,Time:,4.982948303222656e-05
1D,Points:,21,Time:,5.054473876953125e-05
1D,Points:,22,Time:,8.130073547363281e-05
1D,Points:,22,Time:,8.082389831542969e-05
1D,Points:,22,Time:,5.4836273193359375e-05
1D,Points:,22,Time:,5.14984130859375e-05
1D,Points:,22,Time:,5.221366882324219e-05
1D,Points:,23,Time:,0.00014019012451171875
1D,Points:,23,Time:,0.0001285076141357422
1D,Points:,23,Time:,0.0001246929168701172
1D,Points:,23,Time:,0.00016641616821289062
1D,Points:,23,Time:,0.00012350082397460938
1D,Points:,24,Time:,0.0001380443572998047
1D,Points:,24,Time:,0.00011682510375976562
1D,Points:,24,Time:,0.00010228157043457031
1D,Points:,24,Time:,9.989738464355469e-05
1D,Points:,24,Time:,5.269050598144531e-05
1D,Points:,25,Time:,8.058547973632812e-05
1D,Points:,25,Time:,5.054473876953125e-05
1D,Points:,25,Time:,5.125999450683594e-05
1D,Points:,25,Time:,5.125999450683594e-05
1D,Points:,25,Time:,5.054473876953125e-05
1D,Points:,26,Time:,9.918212890625e-05
1D,Points:,26,Time:,6.437301635742188e-05
1D,Points:,26,Time:,6.175041198730469e-05
1D,Points:,26,Time:,6.151199340820312e-05
1D,Points:,26,Time:,6.175041198730469e-05
1D,Points:,27,Time:,0.015015602111816406
1D,Points:,27,Time:,0.00018739700317382812
1D,Points:,27,Time:,0.00015616416931152344
1D,Points:,27,Time:,0.0001518726348876953
1D,Points:,27,Time:,0.00015115737915039062
